,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
460,TIP20,chr7,248448,+,139,2.2784810126582276,Glu
461,RRT6,chr7,248448,-,310,3.4782608695652173,Ana
462,RRT6,chr7,248448,-,310,2.2784810126582276,Glu
463,MET13,chr7,291073,+,594,2.6101694915254234,Eth
464,PUS2,chr7,401821,+,500,5.666666666666667,Ana
465,PUS2,chr7,401821,+,500,3.6697247706422016,Glu
466,MRH4,chr7,401821,-,683,5.666666666666667,Ana
467,MRH4,chr7,401821,-,683,3.6697247706422016,Glu
468,OLE1,chr7,415974,+,504,6.756756756756756,Ana
469,SDS23,chr7,415974,-,380,6.756756756756756,Ana
470,RIM8,chr7,431315,+,635,6.890410958904109,Ana
471,HEM2,chr7,438773,-,240,3.943661971830986,Ana
472,HEM2,chr7,438773,-,240,2.0512820512820515,Eth
473,HEM2,chr7,438773,-,240,2.4050632911392404,Glu
474,YGL036W,chr7,446132,+,295,2.469135802469136,Ana
475,PNC1,chr7,446132,-,208,2.469135802469136,Ana
476,MIG1,chr7,451241,-,178,2.5675675675675675,Ana
477,PMA1,chr7,501374,-,591,2.857142857142857,Ana
478,PMA1,chr7,501374,-,591,2.0869565217391304,Glu
479,GSC2,chr7,565366,+,431,2.906976744186047,Ana
480,GSC2,chr7,565366,+,431,2.0238095238095237,Glu
481,YGR035C,chr7,575792,-,342,4.759259259259259,Ana
482,YGR035C,chr7,575792,-,342,2.45679012345679,Glu
483,TAM41,chr7,607828,+,512,3.6619718309859155,Ana
484,TAM41,chr7,607828,+,512,2.2680412371134024,Glu
485,RME1,chr7,607828,-,297,3.6619718309859155,Ana
486,RME1,chr7,607828,-,297,2.2680412371134024,Glu
487,FMP48,chr7,616212,+,808,2.239130434782609,Ana
488,FMP48,chr7,616506,+,514,5.84090909090909,Ana
489,FMP48,chr7,616506,+,514,2.1076923076923078,Eth
490,FMP48,chr7,616506,+,514,2.7088607594936707,Glu
491,MUP1,chr7,622538,+,394,4.27027027027027,Ana
492,MUP1,chr7,622538,+,394,2.949367088607595,Glu
493,YGR067C,chr7,648984,-,547,6.436781609195402,Ana
494,YGR067C,chr7,648984,-,547,2.0126582278481013,Eth
495,YGR067C,chr7,648984,-,547,5.30379746835443,Glu
496,VOA1,chr7,724229,-,886,2.7341772151898733,Glu
497,SHY1,chr7,740765,+,23,2.391304347826087,Ana
498,RPS23A,chr7,750326,+,113,3.623188405797101,Ana
499,RPS23A,chr7,750326,+,113,2.073170731707317,Glu
500,YGR117C,chr7,750326,-,350,3.623188405797101,Ana
501,YGR117C,chr7,750326,-,350,2.073170731707317,Glu
502,ERG1,chr7,875075,-,269,4.08695652173913,Ana
503,ERG1,chr7,875130,-,324,2.6956521739130435,Ana
504,ENO1,chr7,1026524,+,622,3.623188405797101,Ana
505,MAL13,chr7,1095638,+,825,6.521739130434782,Ana
506,MAL13,chr7,1095638,+,825,2.3728813559322033,Eth
507,MAL13,chr7,1095638,+,825,4.556962025316455,Glu
508,IMA1,chr7,1095638,-,334,6.521739130434782,Ana
509,IMA1,chr7,1095638,-,334,2.3728813559322033,Eth
510,IMA1,chr7,1095638,-,334,4.556962025316455,Glu
511,MAL12,chr7,1102496,+,307,2.898550724637681,Ana
512,MAL12,chr7,1102496,+,307,2.0253164556962022,Glu
513,MAL11,chr7,1102496,-,416,2.898550724637681,Ana
514,MAL11,chr7,1102496,-,416,2.0253164556962022,Glu
515,RIM101,chr8,47662,+,247,4.53125,Ana
516,RIM101,chr8,47662,+,247,2.4,Glu
517,SNF6,chr8,52398,+,709,2.235294117647059,Ana
518,SNF6,chr8,52398,+,709,2.1333333333333333,Glu
519,RIM4,chr8,52398,+,991,2.235294117647059,Ana
520,RIM4,chr8,52398,+,991,2.1333333333333333,Glu
521,LRP1,chr8,267556,+,388,4.53125,Ana
522,LRP1,chr8,267556,+,388,2.111111111111111,Glu
523,LAM4,chr8,267556,-,82,4.53125,Ana
524,LAM4,chr8,267556,-,82,2.111111111111111,Glu
525,RTC3,chr8,280707,+,473,5.0,Ana
526,YHR140W,chr8,380039,+,898,5.421686746987952,Ana
527,YHR140W,chr8,380039,+,898,4.352941176470588,Glu
528,SPS100,chr8,380039,-,453,5.421686746987952,Ana
529,SPS100,chr8,380039,-,453,4.352941176470588,Glu
530,DCD1,chr8,389388,-,263,2.65625,Ana
531,DCD1,chr8,389388,-,263,2.6666666666666665,Glu
532,ROF1,chr8,456115,+,756,7.037037037037037,Ana
533,ROF1,chr8,456115,+,756,2.142857142857143,Eth
534,ROF1,chr8,456115,+,756,3.218390804597701,Glu
535,POG1,chr9,124393,+,236,3.3333333333333335,Ana
536,POG1,chr9,124393,+,236,2.2222222222222223,Glu
537,RPI1,chr9,132615,-,277,6.222222222222222,Ana
538,RPI1,chr9,132615,-,277,2.9213483146067416,Glu
539,RHO3,chr9,133094,+,814,11.789473684210526,Ana
540,RHO3,chr9,133094,+,814,3.787878787878788,Eth
541,RHO3,chr9,133094,+,814,4.666666666666667,Glu
542,RPI1,chr9,133094,-,756,11.789473684210526,Ana
543,RPI1,chr9,133094,-,756,3.787878787878788,Eth
544,RPI1,chr9,133094,-,756,4.666666666666667,Glu
545,HIS5,chr9,136233,+,932,10.985915492957748,Ana
546,HIS5,chr9,136233,+,932,2.8125,Eth
547,HIS5,chr9,136233,+,932,5.411764705882353,Glu
548,PRM5,chr9,136233,-,324,10.985915492957748,Ana
549,PRM5,chr9,136233,-,324,2.8125,Eth
550,PRM5,chr9,136233,-,324,5.411764705882353,Glu
551,VHR1,chr9,237106,+,925,2.2142857142857144,Ana
552,RGI2,chr9,237106,-,295,2.2142857142857144,Ana
553,VHR1,chr9,237560,+,471,9.928571428571429,Ana
554,VHR1,chr9,237560,+,471,2.466666666666667,Eth
555,VHR1,chr9,237560,+,471,3.9743589743589745,Glu
556,RGI2,chr9,237560,-,749,9.928571428571429,Ana
557,RGI2,chr9,237560,-,749,2.466666666666667,Eth
558,RGI2,chr9,237560,-,749,3.9743589743589745,Glu
559,TIR3,chr9,327164,+,772,4.428571428571429,Ana
560,TIR3,chr9,327164,+,772,2.5,Eth
561,TIR3,chr9,327164,+,772,4.651162790697675,Glu
562,PDR11,chr9,327164,-,388,4.428571428571429,Ana
563,PDR11,chr9,327164,-,388,2.5,Eth
564,PDR11,chr9,327164,-,388,4.651162790697675,Glu
565,VLD1,chr9,374790,+,498,3.942307692307692,Ana
566,VLD1,chr9,374790,+,498,2.1296296296296293,Glu
