,Gene,Chr,Pos,Strand,DistanceTSS,Strength,Condition
448,DLD1,chr4,147756,-,-303,4.0,Ana
449,RGT2,chr4,212544,+,-338,3.2857142857142856,Ana
450,RGT2,chr4,212544,+,-338,2.7160493827160495,Glu
451,SCM3,chr4,212544,-,-756,3.2857142857142856,Ana
452,SCM3,chr4,212544,-,-756,2.7160493827160495,Glu
453,NDE2,chr4,302580,+,-284,3.130952380952381,Ana
454,NDE2,chr4,302580,+,-284,2.197530864197531,Glu
455,YDL085C-A,chr4,302580,-,-147,3.130952380952381,Ana
456,YDL085C-A,chr4,302580,-,-147,2.197530864197531,Glu
457,KNH1,chr4,365942,-,-317,3.5652173913043477,Ana
458,KNH1,chr4,365942,-,-317,2.246913580246914,Glu
459,SIT4,chr4,368860,+,-388,4.133333333333334,Ana
460,STP4,chr4,368860,-,-899,4.133333333333334,Ana
461,SNQ2,chr4,465001,+,-243,3.56,Ana
462,SNQ2,chr4,465001,+,-243,2.3134328358208953,Eth
463,SNQ2,chr4,465001,+,-243,2.322222222222222,Glu
464,RSM10,chr4,525393,+,-746,5.405063291139241,Ana
465,RSM10,chr4,525393,+,-746,2.4615384615384617,Eth
466,RSM10,chr4,525393,+,-746,2.2842105263157895,Glu
467,NRG1,chr4,530106,-,-174,3.4031007751937983,Ana
468,NRG1,chr4,530106,-,-174,2.0987654320987654,Eth
469,NRG1,chr4,530106,-,-174,2.4205607476635516,Glu
470,HEM13,chr4,532603,+,-213,2.558139534883721,Ana
471,HEM12,chr4,537290,+,-673,4.318840579710145,Ana
472,BAP3,chr4,537290,-,-390,4.318840579710145,Ana
473,YDR061W,chr4,560182,+,-184,2.289855072463768,Ana
474,SNF11,chr4,578136,+,-455,2.8488372093023258,Ana
475,IPT1,chr4,578136,-,-438,2.8488372093023258,Ana
476,SED1,chr4,586277,+,-701,11.971014492753621,Ana
477,SED1,chr4,586277,+,-701,2.989130434782609,Glu
478,GIS1,chr4,622388,+,-543,3.3043478260869565,Ana
479,GIS1,chr4,622388,+,-543,3.8271604938271606,Glu
480,NUP42,chr4,824661,-,-78,2.608695652173913,Ana
481,ADR1,chr4,873782,+,-344,19.342857142857145,Ana
482,ADR1,chr4,873782,+,-344,2.1315789473684212,Eth
483,ADR1,chr4,873782,+,-344,5.8061224489795915,Glu
484,ADR1,chr4,873782,+,-344,2.53804347826087,Nit
485,ADR1,chr4,873902,+,-224,5.956521739130435,Ana
486,ADR1,chr4,873902,+,-224,2.0375,Eth
487,YDR222W,chr4,889115,+,-494,2.898550724637681,Ana
488,TRS23,chr4,934826,+,970,2.391304347826087,Ana
489,VHS1,chr4,934826,+,-412,2.391304347826087,Ana
490,YAP6,chr4,955865,-,-298,5.644444444444444,Ana
491,YAP6,chr4,955865,-,-298,2.5777777777777775,Glu
492,SWM1,chr4,955865,-,974,5.644444444444444,Ana
493,SWM1,chr4,955865,-,974,2.5777777777777775,Glu
494,YAP6,chr4,956039,-,-472,6.617021276595745,Ana
495,YAP6,chr4,956039,-,-472,3.2222222222222223,Eth
496,YAP6,chr4,956039,-,-472,4.91358024691358,Glu
497,SWM1,chr4,956039,-,800,6.617021276595745,Ana
498,SWM1,chr4,956039,-,800,3.2222222222222223,Eth
499,SWM1,chr4,956039,-,800,4.91358024691358,Glu
500,MTH1,chr4,995778,-,-515,2.263888888888889,Ana
501,GIC2,chr4,1059986,-,-344,3.2753623188405796,Ana
502,GIC2,chr4,1059986,-,-344,2.1884057971014492,Eth
503,GIC2,chr4,1059986,-,-344,3.0,Glu
504,HXT7,chr4,1135974,-,-567,3.420289855072464,Ana
505,HXT7,chr4,1135974,-,-567,2.126984126984127,Eth
506,HXT6,chr4,1141131,-,-316,3.6153846153846154,Ana
507,HXT6,chr4,1141131,-,-316,4.481481481481481,Glu
508,HXT6,chr4,1141131,-,-316,2.2464788732394365,Nit
509,HXT6,chr4,1141311,-,-496,4.0813953488372094,Ana
510,HXT3,chr4,1144365,-,-280,3.876543209876543,Ana
511,HXT3,chr4,1144365,-,-280,2.5679012345679015,Glu
512,EFT2,chr4,1221814,+,-747,5.739130434782608,Ana
513,EFT2,chr4,1221814,+,-747,2.9682539682539684,Eth
514,EFT2,chr4,1221814,+,-747,3.1728395061728394,Glu
515,ATO3,chr4,1221814,-,-330,5.739130434782608,Ana
516,ATO3,chr4,1221814,-,-330,2.9682539682539684,Eth
517,ATO3,chr4,1221814,-,-330,3.1728395061728394,Glu
518,APT2,chr4,1324727,-,-302,11.028985507246375,Ana
519,APT2,chr4,1324727,-,-302,2.4603174603174605,Eth
520,APT2,chr4,1324727,-,-302,5.94047619047619,Glu
521,SMT3,chr4,1448011,+,-493,3.262626262626262,Ana
522,SMT3,chr4,1448011,+,-493,2.031746031746032,Eth
523,SMT3,chr4,1448011,+,-493,2.816326530612245,Glu
524,GNP1,chr4,1448011,-,-334,3.262626262626262,Ana
525,GNP1,chr4,1448011,-,-334,2.031746031746032,Eth
526,GNP1,chr4,1448011,-,-334,2.816326530612245,Glu
527,SMT3,chr4,1448174,+,-330,2.5520833333333335,Ana
528,GNP1,chr4,1448174,-,-497,2.5520833333333335,Ana
529,SNA2,chr4,1469457,+,-293,3.333333333333333,Ana
530,SNA2,chr4,1469457,+,-293,2.261904761904762,Glu
531,RBA50,chr4,1469457,+,-806,3.333333333333333,Ana
532,RBA50,chr4,1469457,+,-806,2.261904761904762,Glu
533,YDR524C-B,chr4,1469457,-,-431,3.333333333333333,Ana
534,YDR524C-B,chr4,1469457,-,-431,2.261904761904762,Glu
535,STL1,chr4,1486419,+,-546,3.927536231884058,Ana
536,STL1,chr4,1486491,+,-474,3.4637681159420284,Ana
537,STL1,chr4,1486491,+,-474,3.7047619047619045,Glu
538,DSF1,chr5,19995,+,-504,5.555555555555555,Ana
539,DSF1,chr5,19995,+,-504,4.634146341463415,Glu
540,HXT13,chr5,24603,-,-347,12.85897435897436,Ana
541,HXT13,chr5,24603,-,-347,2.492063492063492,Eth
542,HXT13,chr5,24603,-,-347,4.469879518072289,Glu
543,HXT13,chr5,24603,-,-347,2.225,Nit
544,IES6,chr5,70497,+,-214,3.194444444444444,Ana
545,YEL043W,chr5,70497,+,-898,3.194444444444444,Ana
546,GLY1,chr5,70497,-,-645,3.194444444444444,Ana
547,HYP2,chr5,86142,+,-417,3.0416666666666665,Ana
548,ANP1,chr5,86142,-,-509,3.0416666666666665,Ana
549,HYP2,chr5,86336,+,-223,3.9027777777777777,Ana
550,ANP1,chr5,86336,-,-703,3.9027777777777777,Ana
551,HYP2,chr5,87411,+,852,3.855263157894737,Ana
552,MCM3,chr5,87411,+,-396,3.855263157894737,Ana
553,MIT1,chr5,142201,+,-350,2.75,Ana
554,MIT1,chr5,142201,+,-350,2.03125,Eth
555,MNN1,chr5,153860,+,-513,3.8266666666666667,Ana
556,TIR1,chr5,175758,+,-338,3.825,Ana
557,FAA2,chr5,185276,+,-145,3.138888888888889,Ana
558,PIC2,chr5,260770,-,-509,2.8055555555555554,Ana
559,PIC2,chr5,260770,-,-509,2.047619047619048,Eth
560,PIC2,chr5,260770,-,-509,2.3483146067415728,Glu
561,YER053C-A,chr5,260770,-,860,2.8055555555555554,Ana
562,YER053C-A,chr5,260770,-,860,2.047619047619048,Eth
563,YER053C-A,chr5,260770,-,860,2.3483146067415728,Glu
564,YER053C-A,chr5,262145,-,-515,2.888888888888889,Ana
565,YER053C-A,chr5,262145,-,-515,2.0454545454545454,Eth
566,YER053C-A,chr5,262145,-,-515,2.4215686274509807,Glu
567,THO1,chr5,281541,+,-618,4.847222222222222,Ana
568,THO1,chr5,281541,+,-618,2.4285714285714284,Eth
569,GPP2,chr5,281541,-,-291,4.847222222222222,Ana
570,GPP2,chr5,281541,-,-291,2.4285714285714284,Eth
571,VHR2,chr5,285224,-,-407,2.6923076923076925,Ana
572,VHR2,chr5,285224,-,-407,2.2682926829268295,Glu
573,GLC7,chr5,431783,+,-830,3.8055555555555554,Ana
574,GLC7,chr5,431783,+,-830,2.426829268292683,Glu
575,LSM5,chr5,456230,+,-570,4.301204819277109,Ana
576,FTR1,chr5,456230,-,-192,4.301204819277109,Ana
577,YER158C,chr5,485632,-,-594,4.027777777777778,Ana
578,BUR6,chr5,485632,-,759,4.027777777777778,Ana
579,BUR6,chr5,486577,-,-186,2.25,Ana
580,ZNF1,chr6,28355,+,-489,3.177777777777778,Ana
581,GAT1,chr6,96190,+,-643,2.3913043478260874,Ana
582,FRS2,chr6,96190,-,-316,2.3913043478260874,Ana
583,HSP12,chr6,107443,+,-533,5.303030303030304,Ana
584,MDJ1,chr6,107443,-,-395,5.303030303030304,Ana
585,HSP12,chr6,108713,+,737,3.9393939393939394,Ana
586,IGD1,chr6,185516,-,-460,2.7142857142857144,Ana
587,YFR018C,chr6,185516,-,899,2.7142857142857144,Ana
588,QCR6,chr6,227186,-,-297,2.1607142857142856,Ana
589,PHO4,chr6,227186,-,821,2.1607142857142856,Ana
590,HXK1,chr6,257570,-,-415,2.476744186046512,Ana
591,HXK1,chr6,257570,-,-415,2.033333333333333,Eth
592,HXK1,chr6,257570,-,-415,2.7051282051282053,Glu
593,MIG2,chr7,107741,+,-301,3.043478260869565,Ana
594,ARO8,chr7,134033,+,-423,4.057971014492753,Ana
595,ARO8,chr7,134033,+,-423,2.9746835443037973,Glu
596,RPS26A,chr7,167654,-,-629,2.260869565217391,Ana
597,YGL188C-A,chr7,167654,-,-191,2.260869565217391,Ana
598,SUT1,chr7,215927,+,-477,11.974025974025974,Ana
599,SUT1,chr7,215927,+,-477,4.75,Eth
600,SUT1,chr7,215927,+,-477,6.936708860759493,Glu
601,RAD54,chr7,215927,-,-952,11.974025974025974,Ana
602,RAD54,chr7,215927,-,-952,4.75,Eth
603,RAD54,chr7,215927,-,-952,6.936708860759493,Glu
604,SUT1,chr7,216402,+,-2,2.4444444444444446,Ana
605,TIP20,chr7,248369,+,-218,3.7681159420289854,Ana
606,TIP20,chr7,248369,+,-218,2.6582278481012658,Glu
607,RRT6,chr7,248369,-,-231,3.7681159420289854,Ana
608,RRT6,chr7,248369,-,-231,2.6582278481012658,Glu
609,TOS8,chr7,342522,+,-834,2.377551020408163,Ana
610,PUS2,chr7,401820,+,499,4.957983193277311,Ana
611,PUS2,chr7,401820,+,499,3.2115384615384612,Glu
612,MRH4,chr7,401820,-,-682,4.957983193277311,Ana
613,MRH4,chr7,401820,-,-682,3.2115384615384612,Glu
614,PUS2,chr7,402064,+,743,2.31404958677686,Ana
615,MRH4,chr7,402064,-,-926,2.31404958677686,Ana
616,OLE1,chr7,416052,+,-426,2.616279069767442,Ana
617,SDS23,chr7,416052,-,-458,2.616279069767442,Ana
618,RIM8,chr7,431314,+,-636,4.128571428571428,Ana
619,RIM8,chr7,431443,+,-507,3.4927536231884058,Ana
620,HEM2,chr7,438774,-,-241,3.5070422535211265,Ana
621,HEM2,chr7,438774,-,-241,2.2658227848101262,Glu
622,YGL036W,chr7,446204,+,-223,2.531645569620253,Ana
623,PNC1,chr7,446204,-,-280,2.531645569620253,Ana
624,MIG1,chr7,451243,-,-180,2.6027397260273974,Ana
625,GSC2,chr7,565388,+,-409,3.048780487804878,Ana
626,GSC2,chr7,565388,+,-409,2.2784810126582276,Glu
627,YGR035C,chr7,575735,-,-285,4.631067961165049,Ana
628,YGR035C,chr7,575735,-,-285,2.566265060240964,Glu
629,TAM41,chr7,607827,+,-513,3.7681159420289854,Ana
630,TAM41,chr7,607827,+,-513,2.4444444444444446,Glu
631,RME1,chr7,607827,-,-296,3.7681159420289854,Ana
632,RME1,chr7,607827,-,-296,2.4444444444444446,Glu
633,FMP48,chr7,616219,+,-801,2.1956521739130435,Ana
634,FMP48,chr7,616506,+,-514,5.886363636363636,Ana
635,FMP48,chr7,616506,+,-514,2.1846153846153844,Eth
636,FMP48,chr7,616506,+,-514,2.8860759493670884,Glu
637,MUP1,chr7,622482,+,-450,2.7027027027027026,Ana
638,YGR067C,chr7,648861,-,-424,3.3855421686746987,Ana
639,YGR067C,chr7,648983,-,-546,4.6125,Ana
640,YGR067C,chr7,648983,-,-546,4.113924050632911,Glu
641,PIL1,chr7,674673,-,-435,2.797752808988764,Ana
642,VOA1,chr7,724168,-,-825,2.5189873417721516,Glu
643,SHY1,chr7,740764,+,-24,2.579710144927536,Ana
644,RPS23A,chr7,750325,+,-114,3.623188405797101,Ana
645,RPS23A,chr7,750325,+,-114,2.0987654320987654,Glu
646,YGR117C,chr7,750325,-,-349,3.623188405797101,Ana
647,YGR117C,chr7,750325,-,-349,2.0987654320987654,Glu
648,YGR161W-C,chr7,833026,+,-602,2.694444444444444,Ana
649,YGR161W-C,chr7,833026,+,-602,2.037974683544304,Glu
650,RTS3,chr7,833026,-,-80,2.694444444444444,Ana
651,RTS3,chr7,833026,-,-80,2.037974683544304,Glu
652,ERG1,chr7,875129,-,-323,6.608695652173913,Ana
653,ERG1,chr7,875129,-,-323,2.6020408163265305,Glu
654,MPC3,chr7,1003379,+,-130,3.0208333333333335,Ana
655,YAP1802,chr7,1003379,-,-390,3.0208333333333335,Ana
656,ENO1,chr7,1026522,+,-624,3.4057971014492754,Ana
657,TNA1,chr7,1037677,+,-858,3.1325301204819276,Ana
658,RAD2,chr7,1037677,-,-627,3.1325301204819276,Ana
659,MAL13,chr7,1095657,+,-806,6.44927536231884,Ana
660,MAL13,chr7,1095657,+,-806,4.215189873417721,Glu
661,IMA1,chr7,1095657,-,-353,6.44927536231884,Ana
662,IMA1,chr7,1095657,-,-353,4.215189873417721,Glu
663,RIM101,chr8,47636,+,-273,4.53125,Ana
664,RIM101,chr8,47636,+,-273,2.5,Glu
665,ERG11,chr8,113075,-,-696,2.7628865979381447,Ana
666,YHR033W,chr8,171645,+,-399,2.6578947368421053,Ana
667,YHR033W,chr8,171839,+,-205,5.894736842105263,Ana
668,FSH1,chr8,202734,+,-195,2.2686567164179103,Ana
669,PCL5,chr8,236854,+,-247,3.1578947368421053,Ana
670,LRP1,chr8,267555,+,-389,4.53125,Ana
671,LRP1,chr8,267555,+,-389,2.065217391304348,Glu
672,LAM4,chr8,267555,-,-81,4.53125,Ana
673,LAM4,chr8,267555,-,-81,2.065217391304348,Glu
674,RTC3,chr8,280708,+,-472,5.0,Ana
675,HXT4,chr8,289568,-,-248,2.2048192771084336,Glu
676,HXT1,chr8,293925,-,-864,3.404494382022472,Ana
677,HXT1,chr8,293925,-,-864,2.094736842105263,Glu
678,YHR140W,chr8,380040,+,-897,5.409638554216867,Ana
679,YHR140W,chr8,380040,+,-897,4.341176470588235,Glu
680,SPS100,chr8,380040,-,-454,5.409638554216867,Ana
681,SPS100,chr8,380040,-,-454,4.341176470588235,Glu
682,DCD1,chr8,389443,-,-318,2.2968749999999996,Ana
683,DCD1,chr8,389443,-,-318,2.4133333333333336,Glu
684,ROF1,chr8,456115,+,-756,7.6,Ana
685,ROF1,chr8,456115,+,-756,2.272727272727273,Eth
686,ROF1,chr8,456115,+,-756,3.2941176470588234,Glu
687,POG1,chr9,124378,+,-251,3.2608695652173916,Ana
688,POG1,chr9,124378,+,-251,2.2222222222222223,Glu
689,RPI1,chr9,132480,-,-142,2.3488372093023258,Ana
690,RPI1,chr9,132639,-,-301,4.7441860465116275,Ana
691,RHO3,chr9,133094,+,-814,11.744444444444445,Ana
692,RHO3,chr9,133094,+,-814,3.8461538461538463,Eth
693,RHO3,chr9,133094,+,-814,3.888888888888889,Glu
694,RPI1,chr9,133094,-,-756,11.744444444444445,Ana
695,RPI1,chr9,133094,-,-756,3.8461538461538463,Eth
696,RPI1,chr9,133094,-,-756,3.888888888888889,Glu
697,HIS5,chr9,136234,+,-931,11.142857142857142,Ana
698,HIS5,chr9,136234,+,-931,2.870967741935484,Eth
699,HIS5,chr9,136234,+,-931,5.3999999999999995,Glu
700,PRM5,chr9,136234,-,-325,11.142857142857142,Ana
701,PRM5,chr9,136234,-,-325,2.870967741935484,Eth
702,PRM5,chr9,136234,-,-325,5.3999999999999995,Glu
703,XBP1,chr9,172089,-,-455,3.6052631578947367,Ana
704,VHR1,chr9,237438,+,-593,6.277777777777778,Ana
705,RGI2,chr9,237438,-,-627,6.277777777777778,Ana
706,VHR1,chr9,237586,+,-445,4.083333333333333,Ana
707,VHR1,chr9,237586,+,-445,2.790123456790124,Glu
708,RGI2,chr9,237586,-,-775,4.083333333333333,Ana
709,RGI2,chr9,237586,-,-775,2.790123456790124,Glu
710,TIR3,chr9,327164,+,-772,4.428571428571429,Ana
711,TIR3,chr9,327164,+,-772,2.5,Eth
712,TIR3,chr9,327164,+,-772,4.651162790697675,Glu
713,PDR11,chr9,327164,-,-388,4.428571428571429,Ana
714,PDR11,chr9,327164,-,-388,2.5,Eth
715,PDR11,chr9,327164,-,-388,4.651162790697675,Glu
716,VLD1,chr9,374791,+,-497,3.9894736842105263,Ana
717,VLD1,chr9,374791,+,-497,2.279569892473118,Glu
